"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.22500000000E+009, -1.43175423395E+000, +0.00000000000E+000
+5.23000000000E+009, -1.42817319375E+000, +0.00000000000E+000
+5.23500000000E+009, -1.42505897523E+000, +0.00000000000E+000
+5.24000000000E+009, -1.42506528321E+000, +0.00000000000E+000
+5.24500000000E+009, -1.42730909160E+000, +0.00000000000E+000
+5.25000000000E+009, -1.42213280652E+000, +0.00000000000E+000
+5.25500000000E+009, -1.42064213374E+000, +0.00000000000E+000
+5.26000000000E+009, -1.42064099228E+000, +0.00000000000E+000
+5.26500000000E+009, -1.41639025386E+000, +0.00000000000E+000
+5.27000000000E+009, -1.41566328969E+000, +0.00000000000E+000
+5.27500000000E+009, -1.41665499576E+000, +0.00000000000E+000
+5.28000000000E+009, -1.41392639680E+000, +0.00000000000E+000
+5.28500000000E+009, -1.40829476289E+000, +0.00000000000E+000
+5.29000000000E+009, -1.40628019973E+000, +0.00000000000E+000
+5.29500000000E+009, -1.40339699640E+000, +0.00000000000E+000
+5.30000000000E+009, -1.40113882391E+000, +0.00000000000E+000
+5.30500000000E+009, -1.40232708458E+000, +0.00000000000E+000
+5.31000000000E+009, -1.39944104341E+000, +0.00000000000E+000
+5.31500000000E+009, -1.40019910332E+000, +0.00000000000E+000
+5.32000000000E+009, -1.39825501688E+000, +0.00000000000E+000
+5.32500000000E+009, -1.39362237488E+000, +0.00000000000E+000
+5.33000000000E+009, -1.39266869865E+000, +0.00000000000E+000
+5.33500000000E+009, -1.38972738565E+000, +0.00000000000E+000
+5.34000000000E+009, -1.39309849032E+000, +0.00000000000E+000
+5.34500000000E+009, -1.39173228881E+000, +0.00000000000E+000
+5.35000000000E+009, -1.39099145417E+000, +0.00000000000E+000
+5.35500000000E+009, -1.39170023677E+000, +0.00000000000E+000
+5.36000000000E+009, -1.39151707310E+000, +0.00000000000E+000
+5.36500000000E+009, -1.39246980938E+000, +0.00000000000E+000
+5.37000000000E+009, -1.38890797302E+000, +0.00000000000E+000
+5.37500000000E+009, -1.39075748897E+000, +0.00000000000E+000
+5.38000000000E+009, -1.39083140225E+000, +0.00000000000E+000
+5.38500000000E+009, -1.38803703733E+000, +0.00000000000E+000
+5.39000000000E+009, -1.38989395923E+000, +0.00000000000E+000
+5.39500000000E+009, -1.38817562101E+000, +0.00000000000E+000
+5.40000000000E+009, -1.39194397393E+000, +0.00000000000E+000
+5.40500000000E+009, -1.38556657532E+000, +0.00000000000E+000
+5.41000000000E+009, -1.39023994120E+000, +0.00000000000E+000
+5.41500000000E+009, -1.39057770924E+000, +0.00000000000E+000
+5.42000000000E+009, -1.38809736241E+000, +0.00000000000E+000
+5.42500000000E+009, -1.39322409054E+000, +0.00000000000E+000
+5.43000000000E+009, -1.39031293974E+000, +0.00000000000E+000
+5.43500000000E+009, -1.38781646472E+000, +0.00000000000E+000
+5.44000000000E+009, -1.38788572865E+000, +0.00000000000E+000
+5.44500000000E+009, -1.39400042673E+000, +0.00000000000E+000
+5.45000000000E+009, -1.39322010154E+000, +0.00000000000E+000
+5.45500000000E+009, -1.39284988175E+000, +0.00000000000E+000
+5.46000000000E+009, -1.39031114608E+000, +0.00000000000E+000
+5.46500000000E+009, -1.39003978179E+000, +0.00000000000E+000
+5.47000000000E+009, -1.39146602959E+000, +0.00000000000E+000
+5.47500000000E+009, -1.39060134308E+000, +0.00000000000E+000
+5.48000000000E+009, -1.38880584753E+000, +0.00000000000E+000
+5.48500000000E+009, -1.39447073680E+000, +0.00000000000E+000
+5.49000000000E+009, -1.39643637349E+000, +0.00000000000E+000
+5.49500000000E+009, -1.38868116837E+000, +0.00000000000E+000
+5.50000000000E+009, -1.39238233935E+000, +0.00000000000E+000
+5.50500000000E+009, -1.39675407884E+000, +0.00000000000E+000
+5.51000000000E+009, -1.39554746725E+000, +0.00000000000E+000
+5.51500000000E+009, -1.39679741351E+000, +0.00000000000E+000
+5.52000000000E+009, -1.39784221135E+000, +0.00000000000E+000
+5.52500000000E+009, -1.40440347365E+000, +0.00000000000E+000
+5.53000000000E+009, -1.40366510951E+000, +0.00000000000E+000
+5.53500000000E+009, -1.40847975179E+000, +0.00000000000E+000
+5.54000000000E+009, -1.40657412129E+000, +0.00000000000E+000
+5.54500000000E+009, -1.41315497714E+000, +0.00000000000E+000
+5.55000000000E+009, -1.41165796846E+000, +0.00000000000E+000
+5.55500000000E+009, -1.41407716702E+000, +0.00000000000E+000
+5.56000000000E+009, -1.40918931212E+000, +0.00000000000E+000
+5.56500000000E+009, -1.41456836213E+000, +0.00000000000E+000
+5.57000000000E+009, -1.41823965035E+000, +0.00000000000E+000
+5.57500000000E+009, -1.42247833676E+000, +0.00000000000E+000
+5.58000000000E+009, -1.42237561852E+000, +0.00000000000E+000
+5.58500000000E+009, -1.42388055338E+000, +0.00000000000E+000
+5.59000000000E+009, -1.42913394309E+000, +0.00000000000E+000
+5.59500000000E+009, -1.42765787284E+000, +0.00000000000E+000
+5.60000000000E+009, -1.43065814743E+000, +0.00000000000E+000
+5.60500000000E+009, -1.42833405411E+000, +0.00000000000E+000
+5.61000000000E+009, -1.43678253388E+000, +0.00000000000E+000
+5.61500000000E+009, -1.43769338278E+000, +0.00000000000E+000
+5.62000000000E+009, -1.44032321820E+000, +0.00000000000E+000
+5.62500000000E+009, -1.44158660344E+000, +0.00000000000E+000
+5.63000000000E+009, -1.44633123314E+000, +0.00000000000E+000
+5.63500000000E+009, -1.44708382747E+000, +0.00000000000E+000
+5.64000000000E+009, -1.45232435051E+000, +0.00000000000E+000
+5.64500000000E+009, -1.45467510968E+000, +0.00000000000E+000
+5.65000000000E+009, -1.45971765739E+000, +0.00000000000E+000
+5.65500000000E+009, -1.46148748021E+000, +0.00000000000E+000
+5.66000000000E+009, -1.46530619869E+000, +0.00000000000E+000
+5.66500000000E+009, -1.46460891746E+000, +0.00000000000E+000
+5.67000000000E+009, -1.47130230879E+000, +0.00000000000E+000
+5.67500000000E+009, -1.46670565122E+000, +0.00000000000E+000
+5.68000000000E+009, -1.46514171554E+000, +0.00000000000E+000
+5.68500000000E+009, -1.46587766102E+000, +0.00000000000E+000
+5.69000000000E+009, -1.47349143115E+000, +0.00000000000E+000
+5.69500000000E+009, -1.47512074039E+000, +0.00000000000E+000
+5.70000000000E+009, -1.47877062157E+000, +0.00000000000E+000
+5.70500000000E+009, -1.47695267255E+000, +0.00000000000E+000
+5.71000000000E+009, -1.47631327396E+000, +0.00000000000E+000
+5.71500000000E+009, -1.47534952322E+000, +0.00000000000E+000
+5.72000000000E+009, -1.48132927237E+000, +0.00000000000E+000
+5.72500000000E+009, -1.48840819696E+000, +0.00000000000E+000
+5.73000000000E+009, -1.49265014897E+000, +0.00000000000E+000
+5.73500000000E+009, -1.49756676075E+000, +0.00000000000E+000
+5.74000000000E+009, -1.49751138700E+000, +0.00000000000E+000
+5.74500000000E+009, -1.50130917355E+000, +0.00000000000E+000
+5.75000000000E+009, -1.50550715790E+000, +0.00000000000E+000
+5.75500000000E+009, -1.50634391103E+000, +0.00000000000E+000
+5.76000000000E+009, -1.51122615431E+000, +0.00000000000E+000
+5.76500000000E+009, -1.51402470388E+000, +0.00000000000E+000
+5.77000000000E+009, -1.51528812551E+000, +0.00000000000E+000
+5.77500000000E+009, -1.52133474652E+000, +0.00000000000E+000
+5.78000000000E+009, -1.52593398166E+000, +0.00000000000E+000
+5.78500000000E+009, -1.53404503346E+000, +0.00000000000E+000
+5.79000000000E+009, -1.53807987304E+000, +0.00000000000E+000
+5.79500000000E+009, -1.54678999823E+000, +0.00000000000E+000
+5.80000000000E+009, -1.55430248871E+000, +0.00000000000E+000
+5.80500000000E+009, -1.56004105546E+000, +0.00000000000E+000
+5.81000000000E+009, -1.56014339571E+000, +0.00000000000E+000
+5.81500000000E+009, -1.56679951639E+000, +0.00000000000E+000
+5.82000000000E+009, -1.57440549391E+000, +0.00000000000E+000
+5.82500000000E+009, -1.58169935608E+000, +0.00000000000E+000
+5.83000000000E+009, -1.58377542015E+000, +0.00000000000E+000
+5.83500000000E+009, -1.59334472738E+000, +0.00000000000E+000
+5.84000000000E+009, -1.60220682175E+000, +0.00000000000E+000
+5.84500000000E+009, -1.60714547552E+000, +0.00000000000E+000
+5.85000000000E+009, -1.61281852044E+000, +0.00000000000E+000
+5.85500000000E+009, -1.61229725479E+000, +0.00000000000E+000
+5.86000000000E+009, -1.61542729768E+000, +0.00000000000E+000
+5.86500000000E+009, -1.61815632477E+000, +0.00000000000E+000
+5.87000000000E+009, -1.61947988968E+000, +0.00000000000E+000
+5.87500000000E+009, -1.62274983426E+000, +0.00000000000E+000
+5.88000000000E+009, -1.62674448202E+000, +0.00000000000E+000
+5.88500000000E+009, -1.62809363769E+000, +0.00000000000E+000
+5.89000000000E+009, -1.63504620339E+000, +0.00000000000E+000
+5.89500000000E+009, -1.63746612884E+000, +0.00000000000E+000
+5.90000000000E+009, -1.63440681034E+000, +0.00000000000E+000
+5.90500000000E+009, -1.64176687647E+000, +0.00000000000E+000
+5.91000000000E+009, -1.64114854824E+000, +0.00000000000E+000
+5.91500000000E+009, -1.64459980263E+000, +0.00000000000E+000
+5.92000000000E+009, -1.64772837597E+000, +0.00000000000E+000
+5.92500000000E+009, -1.64856717955E+000, +0.00000000000E+000
+5.93000000000E+009, -1.65711861289E+000, +0.00000000000E+000
+5.93500000000E+009, -1.65544558662E+000, +0.00000000000E+000
+5.94000000000E+009, -1.66169288047E+000, +0.00000000000E+000
+5.94500000000E+009, -1.66186862071E+000, +0.00000000000E+000
+5.95000000000E+009, -1.66670905412E+000, +0.00000000000E+000
+5.95500000000E+009, -1.67173061184E+000, +0.00000000000E+000
+5.96000000000E+009, -1.67733957824E+000, +0.00000000000E+000
+5.96500000000E+009, -1.67731303602E+000, +0.00000000000E+000
+5.97000000000E+009, -1.68522601040E+000, +0.00000000000E+000
+5.97500000000E+009, -1.70005068781E+000, +0.00000000000E+000
+5.98000000000E+009, -1.70028419239E+000, +0.00000000000E+000
+5.98500000000E+009, -1.70948745079E+000, +0.00000000000E+000
+5.99000000000E+009, -1.71958368192E+000, +0.00000000000E+000
+5.99500000000E+009, -1.72702946925E+000, +0.00000000000E+000
+6.00000000000E+009, -1.73126368611E+000, +0.00000000000E+000
